,zone,code,pitch_type,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b,batter_id,g_id,inning,pitcher_id,stand,top,home_team,start_time,weather,wind,pitch_height,pitch_width,FF_height,FF_width,CH_height,CH_width,SL_height,SL_width,FC_height,FC_width,CU_height,CU_width,run_dif,run_total,batter_score
5915,14.0,0,SL,2016134575.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,571448,201601765,1,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0,0.04398148148148148
5916,11.0,0,SL,2016134575.0,2.0,2.0,1.0,6.0,1.0,1.0,0.0,571448,201601765,1,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",2,2,0,0,0,0,2,2,0,0,0,0,0.0,0.0,0.09803921568627451
5917,14.0,1,SL,2016134575.0,3.0,2.0,1.0,7.0,1.0,1.0,0.0,571448,201601765,1,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0,0.04398148148148148
5918,5.0,0,FF,2016134576.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,621311,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0905982905982906
5919,9.0,1,SL,2016134576.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,621311,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,1,0,0,0,0,-1,1,0,0,0,0,0.0,0.0,0.06912442396313365
5920,11.0,0,CU,2016134577.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,518614,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,0,0,0,0,0,0,0,0,2,-2,2.0,2.0,0.026785714285714284
5921,11.0,0,FF,2016134577.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,518614,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0,0.07183364839319471
5922,2.0,0,FF,2016134577.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,518614,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",1,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,0.10784313725490197
5923,11.0,0,FF,2016134577.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,518614,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0,0.07183364839319471
5924,11.0,0,FF,2016134577.0,2.0,2.0,1.0,5.0,0.0,1.0,1.0,518614,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0,0.07183364839319471
5925,14.0,0,SL,2016134577.0,2.0,2.0,1.0,6.0,0.0,1.0,1.0,518614,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,0,0,0,0,-2,2,0,0,0,0,2.0,2.0,0.041176470588235294
5926,1.0,1,FF,2016134577.0,3.0,2.0,1.0,7.0,0.0,1.0,1.0,518614,201601765,1,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",1,-1,1,-1,0,0,0,0,0,0,0,0,2.0,2.0,0.042735042735042736
5927,14.0,0,SL,2016134578.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,460026,201601765,1,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,3.0,3.0,0.020689655172413793
5928,11.0,0,FF,2016134578.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,460026,201601765,1,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",2,2,2,2,0,0,0,0,0,0,0,0,3.0,3.0,0.06291390728476821
5929,1.0,0,FF,2016134578.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,460026,201601765,1,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",1,1,1,1,0,0,0,0,0,0,0,0,3.0,3.0,0.060085836909871244
5930,11.0,0,FF,2016134582.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,572019,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,3.0,3.0,0.06382978723404255
5931,6.0,0,FF,2016134582.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,572019,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,1,0,1,0,0,0,0,0,0,0,0,3.0,3.0,0.07792207792207792
5932,14.0,0,FF,2016134583.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,407822,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,-2,2,0,0,0,0,0,0,0,0,3.0,3.0,0.053164556962025315
5933,1.0,0,FF,2016134583.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,407822,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",1,-1,1,-1,0,0,0,0,0,0,0,0,3.0,3.0,0.060085836909871244
5934,7.0,1,FF,2016134583.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,407822,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,-1,-1,-1,0,0,0,0,0,0,0,0,3.0,3.0,0.08717948717948718
5935,7.0,0,FF,2016134584.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,453568,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,-1,-1,-1,0,0,0,0,0,0,0,0,3.0,3.0,0.13592233009708737
5936,14.0,0,CU,2016134584.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,453568,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,0,0,0,0,0,0,0,0,-2,2,3.0,3.0,0.08148148148148149
5937,14.0,0,FF,2016134584.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,453568,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,-2,2,0,0,0,0,0,0,0,0,3.0,3.0,0.1
5938,11.0,0,FF,2016134584.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,453568,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,3.0,3.0,0.06519065190651907
5939,7.0,0,CU,2016134584.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,453568,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,-1,0,0,0,0,0,0,0,0,-1,-1,3.0,3.0,0.13725490196078433
5940,5.0,0,FF,2016134585.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,518934,201601765,2,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.1003584229390681
5941,13.0,0,SL,2016134585.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,518934,201601765,2,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,0,0,0,0,-2,2,0,0,0,0,3.0,3.0,0.08673469387755102
5942,9.0,1,SL,2016134585.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,518934,201601765,2,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,-1,0,0,0,0,-1,-1,0,0,0,0,3.0,3.0,0.06912442396313365
5943,11.0,0,FF,2016134586.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,471865,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,3.0,3.0,0.04771371769383698
5944,13.0,0,FF,2016134586.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,471865,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,3.0,3.0,0.09476309226932668
5945,14.0,0,SL,2016134586.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,471865,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,0,0,0,0,-2,2,0,0,0,0,3.0,3.0,0.05714285714285714
5946,6.0,0,FF,2016134586.0,2.0,1.0,2.0,4.0,1.0,1.0,0.0,471865,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,1,0,1,0,0,0,0,0,0,0,0,3.0,3.0,0.18471337579617833
5947,13.0,0,CH,2016134586.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,471865,201601765,2,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,-2,-2,0,0,0,0,0,0,3.0,3.0,0.057441253263707574
5948,3.0,0,FF,2016134593.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,571448,201601765,3,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",1,-1,1,-1,0,0,0,0,0,0,0,0,1.0,5.0,0.061224489795918366
5949,9.0,0,FF,2016134593.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,571448,201601765,3,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,-1,-1,-1,0,0,0,0,0,0,0,0,1.0,5.0,0.1165644171779141
5950,14.0,0,SL,2016134593.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,571448,201601765,3,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,1.0,5.0,0.04398148148148148
5951,9.0,0,FF,2016134594.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,621311,201601765,3,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,1,-1,1,0,0,0,0,0,0,0,0,1.0,5.0,0.05228758169934641
5952,6.0,0,CU,2016134595.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,518614,201601765,3,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,1,0,0,0,0,0,0,0,0,0,1,1.0,5.0,0.05714285714285714
5953,14.0,0,FF,2016134595.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,518614,201601765,3,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,-2,2,0,0,0,0,0,0,0,0,1.0,5.0,0.09523809523809523
5954,14.0,0,FF,2016134595.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,518614,201601765,3,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,-2,2,0,0,0,0,0,0,0,0,1.0,5.0,0.09523809523809523
5955,8.0,0,FF,2016134595.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,518614,201601765,3,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,0,-1,0,0,0,0,0,0,0,0,0,1.0,5.0,0.12177121771217712
5956,9.0,1,FF,2016134595.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,518614,201601765,3,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,1,-1,1,0,0,0,0,0,0,0,0,1.0,5.0,0.05228758169934641
5957,4.0,0,SL,2016134596.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,460026,201601765,3,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",0,1,0,0,0,0,0,1,0,0,0,0,1.0,5.0,0.0859375
5958,14.0,0,SL,2016134596.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,460026,201601765,3,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,1.0,5.0,0.020689655172413793
5959,4.0,0,FF,2016134596.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,460026,201601765,3,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",0,1,0,1,0,0,0,0,0,0,0,0,1.0,5.0,0.1794871794871795
5960,9.0,0,SL,2016134596.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,460026,201601765,3,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,-1,0,0,0,0,-1,-1,0,0,0,0,1.0,5.0,0.06912442396313365
5961,11.0,0,SL,2016134596.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,460026,201601765,3,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",2,2,0,0,0,0,2,2,0,0,0,0,1.0,5.0,0.05228758169934641
5962,11.0,0,FF,2016134600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,572019,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,1.0,5.0,0.06382978723404255
5963,13.0,0,CH,2016134600.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,572019,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,-2,-2,0,0,0,0,0,0,1.0,5.0,0.05865102639296188
5964,5.0,0,FF,2016134600.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,572019,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0905982905982906
5965,5.0,0,FF,2016134600.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,572019,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0905982905982906
5966,14.0,0,SL,2016134600.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,572019,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,0,0,0,0,-2,2,0,0,0,0,1.0,5.0,0.020599250936329586
5967,5.0,0,FF,2016134600.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,572019,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0905982905982906
5968,13.0,0,SL,2016134600.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,572019,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,1.0,5.0,0.05194805194805195
5969,4.0,0,FF,2016134601.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,407822,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,-1,0,-1,0,0,0,0,0,0,0,0,1.0,5.0,0.10375275938189846
5970,11.0,0,FF,2016134601.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,407822,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,1.0,5.0,0.06435006435006435
5971,14.0,0,CH,2016134601.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,407822,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,0,0,-2,2,0,0,0,0,0,0,1.0,5.0,0.06647398843930635
5972,14.0,0,CH,2016134601.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,407822,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,0,0,-2,2,0,0,0,0,0,0,1.0,5.0,0.06647398843930635
5973,11.0,0,FF,2016134601.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,407822,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,1.0,5.0,0.06435006435006435
5974,1.0,0,FF,2016134601.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,407822,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",1,-1,1,-1,0,0,0,0,0,0,0,0,1.0,5.0,0.060085836909871244
5975,11.0,0,FF,2016134601.0,3.0,2.0,1.0,7.0,0.0,0.0,0.0,407822,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,1.0,5.0,0.06435006435006435
5976,11.0,0,FF,2016134601.0,3.0,2.0,1.0,8.0,0.0,0.0,0.0,407822,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,1.0,5.0,0.06435006435006435
5977,11.0,0,CH,2016134602.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,453568,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,0,0,2,-2,0,0,0,0,0,0,1.0,5.0,0.07647058823529412
5978,2.0,0,FF,2016134602.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,453568,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",1,0,1,0,0,0,0,0,0,0,0,0,1.0,5.0,0.09734513274336283
5979,11.0,0,FF,2016134602.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,453568,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,1.0,5.0,0.06519065190651907
5980,14.0,1,CH,2016134602.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,453568,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,2,0,0,-2,2,0,0,0,0,0,0,1.0,5.0,0.03333333333333333
5981,7.0,0,FF,2016134603.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,518934,201601765,4,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-1,1,-1,1,0,0,0,0,0,0,0,0,2.0,6.0,0.08227848101265822
5982,11.0,0,FF,2016134603.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,518934,201601765,4,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",2,2,2,2,0,0,0,0,0,0,0,0,2.0,6.0,0.08791208791208792
5983,14.0,0,SL,2016134603.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,518934,201601765,4,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,2.0,6.0,0.03327495621716287
5984,1.0,1,FF,2016134603.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,518934,201601765,4,453286,R,False,0,6.666666666666667,82,"7 mph, Out to LF",1,1,1,1,0,0,0,0,0,0,0,0,2.0,6.0,0.12280701754385964
5985,11.0,0,FF,2016134604.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,471865,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,6.0,0.04771371769383698
5986,11.0,0,FF,2016134604.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,471865,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,6.0,0.04771371769383698
5987,4.0,0,FF,2016134604.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,471865,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,-1,0,-1,0,0,0,0,0,0,0,0,2.0,6.0,0.14285714285714285
5988,1.0,0,FF,2016134604.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,471865,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",1,-1,1,-1,0,0,0,0,0,0,0,0,2.0,6.0,0.06474820143884892
5989,3.0,0,FF,2016134604.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,471865,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",1,1,1,1,0,0,0,0,0,0,0,0,2.0,6.0,0.0782122905027933
5990,12.0,0,FF,2016134604.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0,471865,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",2,2,2,2,0,0,0,0,0,0,0,0,2.0,6.0,0.05693069306930693
5991,6.0,0,FF,2016134604.0,3.0,2.0,2.0,7.0,1.0,0.0,0.0,471865,201601765,4,453286,L,False,0,6.666666666666667,82,"7 mph, Out to LF",0,1,0,1,0,0,0,0,0,0,0,0,2.0,6.0,0.18471337579617833
5992,6.0,0,FF,2016140121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,542255,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.12949640287769784
5993,5.0,0,FF,2016140121.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,542255,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15555555555555556
5994,11.0,0,FF,2016140121.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,542255,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.07779171894604768
5995,14.0,0,FF,2016140122.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,611177,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.04186046511627907
5996,14.0,0,SL,2016140122.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,611177,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0,0.035211267605633804
5997,9.0,0,FF,2016140122.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,611177,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.05228758169934641
5998,14.0,0,SL,2016140122.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,611177,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0,0.035211267605633804
5999,14.0,0,CH,2016140122.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,611177,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0,0.06647398843930635
6000,14.0,1,FF,2016140122.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,611177,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.04186046511627907
6001,13.0,0,CU,2016140123.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,518692,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,0,0,0,0,0,0,0,0,-2,-2,0.0,0.0,0.05128205128205128
6002,12.0,0,FF,2016140123.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,518692,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0944700460829493
6003,13.0,0,CH,2016140123.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,518692,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0,0.08016032064128256
6004,14.0,0,FF,2016140124.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,461314,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.06074766355140187
6005,14.0,0,FF,2016140124.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,461314,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.06074766355140187
6006,14.0,0,FF,2016140124.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,461314,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.06074766355140187
6007,13.0,1,FF,2016140124.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,461314,201601837,1,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,2,-2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.13076923076923078
6008,13.0,0,CU,2016140125.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,455976,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,0,0,0,0,0,0,0,0,-2,-2,0.0,0.0,0.053691275167785234
6009,9.0,0,FF,2016140125.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,455976,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",-1,1,-1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.10144927536231885
6010,9.0,0,FF,2016140125.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,455976,201601837,1,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",-1,1,-1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.10144927536231885
6011,6.0,0,FF,2016140130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,452095,201601837,2,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",0,-1,0,-1,0,0,0,0,0,0,0,0,-1.0,1.0,0.14457831325301204
6012,14.0,0,FF,2016140130.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,452095,201601837,2,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-1.0,1.0,0.08311688311688312
6013,14.0,0,SL,2016140130.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,452095,201601837,2,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-1.0,1.0,0.043701799485861184
6014,12.0,0,SL,2016140130.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,452095,201601837,2,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",2,-2,0,0,0,0,2,-2,0,0,0,0,-1.0,1.0,0.041237113402061855
6015,5.0,1,FF,2016140130.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,452095,201601837,2,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,0.11304347826086956
6016,11.0,0,FF,2016140131.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,607054,201601837,2,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",2,-2,2,-2,0,0,0,0,0,0,0,0,-1.0,1.0,0.07171314741035857
6017,5.0,1,FF,2016140131.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,607054,201601837,2,453286,L,False,0,7.183333333333334,79,"5 mph, Out to CF",0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,0.14545454545454545
6018,14.0,1,SL,2016140132.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,488818,201601837,2,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-1.0,1.0,0.020599250936329586
6019,2.0,0,FF,2016140133.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,592433,201601837,2,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",1,0,1,0,0,0,0,0,0,0,0,0,0.0,2.0,0.04375
6020,8.0,0,SL,2016140133.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,592433,201601837,2,453286,R,False,0,7.183333333333334,79,"5 mph, Out to CF",-1,0,0,0,0,0,-1,0,0,0,0,0,0.0,2.0,0.10919540229885058
