,zone,code,pitch_type,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b,batter_id,g_id,inning,pitcher_id,stand,top,home_team,start_time,weather,wind,pitch_height,pitch_width,FF_height,FF_width,CH_height,CH_width,SL_height,SL_width,FC_height,FC_width,CU_height,CU_width,run_dif,run_total
11361,13.0,0,CH,2018074117.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0
11362,12.0,0,FF,2018074117.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0
11363,13.0,0,CH,2018074117.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0
11364,6.0,1,FC,2018074117.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0
11365,14.0,0,FF,2018074118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,446334,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,-2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11366,5.0,0,SL,2018074118.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,446334,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0
11367,14.0,0,SL,2018074118.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,446334,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,2.0,2.0
11368,4.0,0,FF,2018074118.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,446334,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",0,1,0,1,0,0,0,0,0,0,0,0,2.0,2.0
11369,9.0,0,FF,2018074119.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-1,-1,-1,-1,0,0,0,0,0,0,0,0,2.0,2.0
11370,14.0,0,FF,2018074119.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,-2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11371,12.0,0,SL,2018074119.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",2,-2,0,0,0,0,2,-2,0,0,0,0,2.0,2.0
11372,14.0,0,CH,2018074119.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,2.0,2.0
11373,2.0,0,FF,2018074119.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",1,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0
11374,14.0,0,CH,2018074119.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,2.0,2.0
11375,5.0,0,SL,2018074119.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0
11376,2.0,0,FF,2018074119.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",1,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0
11377,7.0,0,FF,2018074119.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-1,1,-1,1,0,0,0,0,0,0,0,0,2.0,2.0
11378,11.0,0,FF,2018074119.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",2,2,2,2,0,0,0,0,0,0,0,0,2.0,2.0
11379,4.0,0,SL,2018074119.0,3.0,2.0,1.0,11.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",0,1,0,0,0,0,0,1,0,0,0,0,2.0,2.0
11380,1.0,0,SL,2018074119.0,3.0,2.0,1.0,12.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",1,1,0,0,0,0,1,1,0,0,0,0,2.0,2.0
11381,11.0,0,SL,2018074120.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,607776,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",2,2,0,0,0,0,2,2,0,0,0,0,2.0,2.0
11382,12.0,0,FF,2018074120.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,607776,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11383,11.0,0,FF,2018074124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,457706,201800969,5,453286,R,True,1,4.1,81,"0 mph, Calm",2,2,2,2,0,0,0,0,0,0,0,0,2.0,2.0
11384,14.0,0,SL,2018074124.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,457706,201800969,5,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,2.0,2.0
11385,6.0,1,FF,2018074124.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,457706,201800969,5,453286,R,True,1,4.1,81,"0 mph, Calm",0,-1,0,-1,0,0,0,0,0,0,0,0,2.0,2.0
11386,4.0,0,FF,2018074125.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,502706,201800969,5,453286,L,True,1,4.1,81,"0 mph, Calm",0,-1,0,-1,0,0,0,0,0,0,0,0,2.0,2.0
11387,1.0,0,FF,2018074125.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,502706,201800969,5,453286,L,True,1,4.1,81,"0 mph, Calm",1,-1,1,-1,0,0,0,0,0,0,0,0,2.0,2.0
11388,11.0,0,FF,2018074125.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,502706,201800969,5,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11389,5.0,0,CH,2018074125.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,502706,201800969,5,453286,L,True,1,4.1,81,"0 mph, Calm",0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0
11390,11.0,0,CH,2018074126.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,605412,201800969,5,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,0,0,2,-2,0,0,0,0,0,0,2.0,2.0
11391,1.0,0,FF,2018074126.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,605412,201800969,5,453286,L,True,1,4.1,81,"0 mph, Calm",1,-1,1,-1,0,0,0,0,0,0,0,0,2.0,2.0
11392,8.0,0,CU,2018074126.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,605412,201800969,5,453286,L,True,1,4.1,81,"0 mph, Calm",-1,0,0,0,0,0,0,0,0,0,-1,0,2.0,2.0
11393,3.0,0,FF,2018074127.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,457763,201800969,5,453286,R,True,1,4.1,81,"0 mph, Calm",1,-1,1,-1,0,0,0,0,0,0,0,0,2.0,2.0
11394,12.0,0,FF,2018074127.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,457763,201800969,5,453286,R,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11395,13.0,0,CU,2018074133.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,467055,201800969,6,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,0,0,0,0,-2,-2,2.0,2.0
11396,6.0,0,FF,2018074134.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,543063,201800969,6,453286,L,True,1,4.1,81,"0 mph, Calm",0,1,0,1,0,0,0,0,0,0,0,0,2.0,2.0
11397,2.0,0,FF,2018074134.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,543063,201800969,6,453286,L,True,1,4.1,81,"0 mph, Calm",1,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0
11398,11.0,1,FF,2018074134.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,543063,201800969,6,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11399,5.0,0,SL,2018074135.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,446334,201800969,6,453286,R,True,1,4.1,81,"0 mph, Calm",0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0
11400,14.0,0,CU,2018074135.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,446334,201800969,6,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,0,0,0,0,-2,-2,2.0,2.0
11401,3.0,0,FF,2018074135.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,446334,201800969,6,453286,R,True,1,4.1,81,"0 mph, Calm",1,-1,1,-1,0,0,0,0,0,0,0,0,2.0,2.0
11402,5.0,0,SL,2018074136.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,452254,201800969,6,453286,R,True,1,4.1,81,"0 mph, Calm",0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0
11403,14.0,0,SL,2018074136.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,452254,201800969,6,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,2.0,2.0
11404,14.0,0,FF,2018074136.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,452254,201800969,6,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,-2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11405,12.0,0,FF,2018074136.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,452254,201800969,6,453286,R,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11406,14.0,0,SL,2018074136.0,2.0,2.0,2.0,5.0,0.0,1.0,0.0,452254,201800969,6,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,2.0,2.0
11407,11.0,0,FF,2018074141.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,607776,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",2,2,2,2,0,0,0,0,0,0,0,0,2.0,2.0
11408,13.0,0,CH,2018074141.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,607776,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",-2,2,0,0,-2,2,0,0,0,0,0,0,2.0,2.0
11409,14.0,0,FF,2018074141.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,607776,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,-2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11410,6.0,0,FF,2018074141.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,607776,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",0,-1,0,-1,0,0,0,0,0,0,0,0,2.0,2.0
11411,13.0,1,SL,2018074141.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,607776,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",-2,2,0,0,0,0,-2,2,0,0,0,0,2.0,2.0
11412,14.0,0,SL,2018074142.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,457706,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,2.0,2.0
11413,13.0,0,CH,2018074142.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,457706,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",-2,2,0,0,-2,2,0,0,0,0,0,0,2.0,2.0
11414,13.0,0,FF,2018074142.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,457706,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",-2,2,-2,2,0,0,0,0,0,0,0,0,2.0,2.0
11415,13.0,0,CH,2018074142.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,457706,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",-2,2,0,0,-2,2,0,0,0,0,0,0,2.0,2.0
11416,8.0,0,SL,2018074142.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,457706,201800969,7,453286,R,True,1,4.1,81,"0 mph, Calm",-1,0,0,0,0,0,-1,0,0,0,0,0,2.0,2.0
11417,7.0,0,FF,2018074143.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,593700,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",-1,-1,-1,-1,0,0,0,0,0,0,0,0,2.0,2.0
11418,13.0,0,CH,2018074143.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,593700,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,2.0,2.0
11419,14.0,0,FF,2018074143.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,593700,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",-2,2,-2,2,0,0,0,0,0,0,0,0,2.0,2.0
11420,13.0,0,CH,2018074143.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,593700,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,2.0,2.0
11421,2.0,0,FF,2018074143.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,593700,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",1,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0
11422,13.0,0,CH,2018074144.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,605412,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,2.0,2.0
11423,14.0,0,FF,2018074144.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,605412,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",-2,2,-2,2,0,0,0,0,0,0,0,0,2.0,2.0
11424,11.0,0,FF,2018074144.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,605412,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,2.0,2.0
11425,8.0,0,CH,2018074144.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,605412,201800969,7,453286,L,True,1,4.1,81,"0 mph, Calm",-1,0,0,0,-1,0,0,0,0,0,0,0,2.0,2.0
11426,12.0,0,FF,2018079930.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434158,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0
11427,5.0,0,CU,2018079930.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,434158,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11428,4.0,0,FF,2018079930.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,434158,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",0,-1,0,-1,0,0,0,0,0,0,0,0,0.0,0.0
11429,13.0,0,CH,2018079930.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,434158,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0
11430,1.0,0,FF,2018079931.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,475253,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",1,-1,1,-1,0,0,0,0,0,0,0,0,0.0,0.0
11431,9.0,0,FF,2018079931.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,475253,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-1,1,-1,1,0,0,0,0,0,0,0,0,0.0,0.0
11432,5.0,0,FF,2018079931.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,475253,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11433,3.0,0,FF,2018079931.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,475253,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0
11434,12.0,0,FF,2018079932.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,500208,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0
11435,9.0,0,CU,2018079932.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,500208,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-1,1,0,0,0,0,0,0,0,0,-1,1,0.0,0.0
11436,5.0,0,CH,2018079932.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,500208,201801047,1,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11437,4.0,0,SL,2018079938.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,606192,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0
11438,14.0,0,FF,2018079938.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,606192,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0
11439,14.0,0,FF,2018079938.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,606192,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0
11440,14.0,0,SL,2018079938.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,606192,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0
11441,14.0,0,SL,2018079938.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,606192,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0
11442,11.0,0,FF,2018079938.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,606192,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0
11443,4.0,0,FF,2018079939.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,434778,201801047,2,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",0,-1,0,-1,0,0,0,0,0,0,0,0,0.0,0.0
11444,14.0,0,FF,2018079939.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,434778,201801047,2,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,2,-2,2,0,0,0,0,0,0,0,0,0.0,0.0
11445,7.0,0,CH,2018079939.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,434778,201801047,2,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-1,-1,0,0,-1,-1,0,0,0,0,0,0,0.0,0.0
11446,14.0,0,FC,2018079939.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,434778,201801047,2,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,2,0,0,0,0,0,0,-2,2,0,0,0.0,0.0
11447,12.0,0,FF,2018079940.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,607680,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0
11448,6.0,0,FF,2018079940.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,607680,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",0,-1,0,-1,0,0,0,0,0,0,0,0,0.0,0.0
11449,14.0,0,SL,2018079940.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,607680,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0
11450,7.0,0,CH,2018079940.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,607680,201801047,2,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-1,1,0,0,-1,1,0,0,0,0,0,0,0.0,0.0
11451,11.0,0,FF,2018079944.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,649557,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0
11452,8.0,0,FF,2018079945.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,571912,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-1,0,-1,0,0,0,0,0,0,0,0,0,0.0,0.0
11453,12.0,0,SL,2018079945.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,571912,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",2,-2,0,0,0,0,2,-2,0,0,0,0,0.0,0.0
11454,14.0,0,FF,2018079945.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,571912,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0
11455,1.0,0,FF,2018079945.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,571912,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0
11456,6.0,0,SL,2018079945.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,571912,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",0,-1,0,0,0,0,0,-1,0,0,0,0,0.0,0.0
11457,12.0,0,SL,2018079945.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,571912,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",2,-2,0,0,0,0,2,-2,0,0,0,0,0.0,0.0
11458,5.0,0,FF,2018079945.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,571912,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11459,2.0,0,FF,2018079946.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,581527,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11460,1.0,1,FF,2018079946.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,581527,201801047,3,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0
11461,4.0,0,CU,2018079947.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,434158,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",0,-1,0,0,0,0,0,0,0,0,0,-1,0.0,0.0
11462,13.0,0,CU,2018079947.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,434158,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,0,0,0,0,0,0,0,0,-2,-2,0.0,0.0
11463,1.0,0,FF,2018079947.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,434158,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",1,-1,1,-1,0,0,0,0,0,0,0,0,0.0,0.0
11464,8.0,1,FF,2018079947.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,434158,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-1,0,-1,0,0,0,0,0,0,0,0,0,0.0,0.0
11465,13.0,0,CH,2018079948.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,475253,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0
11466,6.0,0,FF,2018079948.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,475253,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0
11467,13.0,0,FF,2018079948.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,475253,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0
11468,9.0,0,CU,2018079948.0,2.0,1.0,2.0,4.0,1.0,1.0,0.0,475253,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-1,1,0,0,0,0,0,0,0,0,-1,1,0.0,0.0
11469,14.0,0,FC,2018079948.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,475253,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,2,0,0,0,0,0,0,-2,2,0,0,0.0,0.0
11470,13.0,0,CH,2018079948.0,3.0,2.0,2.0,6.0,1.0,1.0,0.0,475253,201801047,3,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0
11471,12.0,0,FC,2018079952.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500208,201801047,4,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",2,2,0,0,0,0,0,0,2,2,0,0,0.0,0.0
11472,11.0,0,FF,2018079952.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,500208,201801047,4,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0
11473,13.0,0,FF,2018079952.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,500208,201801047,4,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0
11474,4.0,0,CU,2018079952.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,500208,201801047,4,453286,L,False,0,4.116666666666666,81,"10 mph, Out to CF",0,-1,0,0,0,0,0,0,0,0,0,-1,0.0,0.0
11475,2.0,0,FF,2018079953.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,606192,201801047,4,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11476,12.0,0,FF,2018079953.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,606192,201801047,4,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0
11477,9.0,0,SL,2018079953.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,606192,201801047,4,453286,R,False,0,4.116666666666666,81,"10 mph, Out to CF",-1,-1,0,0,0,0,-1,-1,0,0,0,0,0.0,0.0
